chr	start	end	EnsemblID	GeneSymbol
28665	9	40759600	40759706	ENSG00000278331	RNU6-156P
28666	9	40767870	40806344	ENSG00000275390	RP11-318K12.2
28667	9	40883634	40883763	ENSG00000276868	RP11-318K12.3
28668	9	40929010	40929092	ENSG00000275377	MIR1299
28669	9	40992249	41218410	ENSG00000276291	FRG1HP
28670	9	41006999	41074617	ENSG00000277778	PGM5P2
28671	9	41012231	41014133	ENSG00000280077	RP11-87H9.4
28672	9	41061290	41062917	ENSG00000279456	RP11-87H9.5
28673	9	41073710	41076392	ENSG00000225655	PGM5-AS1
28674	9	41100794	41106229	ENSG00000276462	BX255923.3
28675	9	41126430	41128463	ENSG00000273514	FOXD4L6
28676	9	41131306	41199261	ENSG00000215126	CBWD7
28677	9	41233755	41233835	ENSG00000276029	MIR4477A
28678	9	41237440	41237557	ENSG00000277049	5S_rRNA
28679	9	41269916	41273997	ENSG00000279561	RP11-4L24.4
28680	9	41276280	41282846	ENSG00000275450	PTGER4P2-CDK2AP2P2
28681	9	41280460	41280787	ENSG00000278647	CDK2AP2P1
28682	9	41292887	41294125	ENSG00000274680	MYO5BP1
28683	9	41310816	41332962	ENSG00000276502	RP11-187C18.5
28684	9	41341000	41342041	ENSG00000276832	RP11-187C18.4
28685	9	41479960	41480548	ENSG00000275160	RP11-187C18.3
28686	9	41573156	41573453	ENSG00000277340	RP11-157L3.3
28687	9	41573512	41573606	ENSG00000276094	SNORA70
28688	9	41578903	41579186	ENSG00000276562	RN7SL565P
28689	9	41644430	41644770	ENSG00000275493	FAM27D1
28690	9	41644771	41644981	ENSG00000278077	RP11-157L3.10
28691	9	41647825	41648035	ENSG00000278054	RP11-34H11.3
28692	9	41648023	41648425	ENSG00000276135	FAM27E2
28693	9	41651935	41652172	ENSG00000276412	RP11-157L3.9
28694	9	41652895	41652973	ENSG00000277979	RP11-157L3.6
28695	9	41657708	41699072	ENSG00000275239	RP11-157L3.12
28696	9	41672295	41672406	ENSG00000278028	Y_RNA
28697	9	41700480	41700696	ENSG00000274688	RP11-34H11.6
28698	9	41700682	41701096	ENSG00000278001	RP11-157L3.11
28699	9	41760088	41764175	ENSG00000275297	RP11-292F9.1
28700	9	41890314	42129510	ENSG00000154529	CNTNAP3B
28701	9	41974362	41975768	ENSG00000237207	RBM17P3
28702	9	41979352	41983753	ENSG00000270909	RP11-24B13.2
28703	9	42011350	42011610	ENSG00000273717	RN7SL343P
28704	9	42183659	42189882	ENSG00000185775	SPATA31A6
28705	9	42196333	42196662	ENSG00000239986	RP11-366N18.2
28706	9	42199000	42204988	ENSG00000277260	FAM74A7
28707	9	42213841	42213918	ENSG00000276277	RP11-366N18.5
28708	9	42231811	42354454	ENSG00000275649	RP11-286O1.1
28709	9	42384805	42386136	ENSG00000268234	FKBP4P6
28710	9	42408526	42409006	ENSG00000277213	SDR42E1P2
28711	9	42410830	42412150	ENSG00000234861	ATP5A1P5
28712	9	42492663	42493570	ENSG00000227353	RAB28P3
28713	9	42497704	42499134	ENSG00000227924	RBPJP6
28714	9	42566679	42569353	ENSG00000237357	RP11-475I24.3
28715	9	42568865	42569315	ENSG00000212952	RP11-475I24.9
28716	9	42579414	42586534	ENSG00000229311	RP11-475I24.8
28717	9	42625436	42626813	ENSG00000204816	FGF7P5
28718	9	42636788	42637139	ENSG00000230245	RP11-475I24.7
28719	9	42667506	42668887	ENSG00000216829	FGF7P4
28720	9	42707800	42714539	ENSG00000233424	RP11-175I6.5
28721	9	42795392	42800672	ENSG00000204818	ADGRF5P2
28722	9	42817105	42823213	ENSG00000224537	MEP1AP4
28723	9	42852675	42894751	ENSG00000236816	ANKRD20A7P
28724	9	42863200	42863306	ENSG00000238529	RNU6-599P
28725	9	42901238	42920095	ENSG00000170165	CR848007.2
28726	9	42921443	42921670	ENSG00000273900	RP11-459O16.7
28727	9	42923277	42924144	ENSG00000275144	SNX18P5
28728	9	42950566	42951630	ENSG00000230635	CYP4F60P
28729	9	42959280	42960066	ENSG00000229079	CR848007.5
28730	9	42972386	42973289	ENSG00000213816	CNN2P4
28731	9	42974855	42978320	ENSG00000276591	GXYLT1P5
28732	9	42978851	42979918	ENSG00000277697	RP11-459O16.9
28733	9	42981772	42988167	ENSG00000276128	RP11-459O16.8
28734	9	43109628	43127172	ENSG00000277737	FP325317.1
28735	9	60546920	60547154	ENSG00000277598	RP11-49E18.1
28736	9	60914374	60920650	ENSG00000276581	SPATA31A5
28737	9	60918581	60927822	ENSG00000275628	RP11-144A16.6
28738	9	60927098	60927491	ENSG00000274916	RP11-144A16.5
28739	9	60929774	60936746	ENSG00000274516	FAM74A6
28740	9	60929927	60930407	ENSG00000273676	RP11-144A16.3
28741	9	60943311	60964185	ENSG00000276422	RP11-144A16.8
28742	9	60944555	60944636	ENSG00000278485	RP11-144A16.4
28743	9	61063752	61113954	ENSG00000283541	RP11-101E5.7
28744	9	61190003	61196280	ENSG00000276040	SPATA31A7
28745	9	61194211	61203446	ENSG00000277412	RP11-101E5.6
28746	9	61202718	61203087	ENSG00000276149	RP11-101E5.2
28747	9	61205258	61212373	ENSG00000274583	FAM74A4
28748	9	61229913	61231863	ENSG00000275676	RP11-101E5.1
28749	9	61330717	61453030	ENSG00000283378	CH17-296N19.1
28750	9	61427617	61427877	ENSG00000276522	RN7SL462P
28751	9	61581813	61582675	ENSG00000277109	RP11-160N1.11
28752	9	61615876	61627683	ENSG00000231248	RP11-160N1.9
28753	9	61642383	61642494	ENSG00000238933	Y_RNA
28754	9	61659733	61662690	ENSG00000204814	RP11-160N1.10
28755	9	61665579	61666386	ENSG00000231454	RP11-160N1.8
28756	9	61789143	61789426	ENSG00000273940	RN7SL722P
28757	9	61854162	61855331	ENSG00000154537	FAM27C
28758	9	61858710	61858908	ENSG00000277624	RP11-374M1.11
28759	9	61861853	61862567	ENSG00000170152	RP11-374M1.7
28760	9	61861995	61862336	ENSG00000204805	FAM27E4
28761	9	61865755	61866965	ENSG00000235659	RP11-374M1.5
28762	9	61868727	61887084	ENSG00000223379	RP11-374M1.4
28763	9	61883640	61883751	ENSG00000238749	Y_RNA
28764	9	61898805	61911022	ENSG00000229697	RP11-374M1.3
28765	9	61912704	61913115	ENSG00000276795	RP11-374M1.10
28766	9	61944232	61945136	ENSG00000276845	RP11-374M1.9
28767	9	61972240	61976380	ENSG00000231527	RP11-374M1.2
28768	9	62028426	62076349	ENSG00000231838	RP11-449H15.2
28769	9	62266319	62266919	ENSG00000231995	RP11-111F5.2
28770	9	62349941	62351536	ENSG00000231212	RP11-111F5.3
28771	9	62357834	62358140	ENSG00000236450	RP11-111F5.1
28772	9	62358191	62358285	ENSG00000252133	SNORA70
28773	9	62363581	62363864	ENSG00000275230	RN7SL544P
28774	9	62374128	62376836	ENSG00000204802	RP11-111F5.4
28775	9	62376161	62435199	ENSG00000227449	FGF7P6
28776	9	62387171	62394004	ENSG00000233651	RP11-111F5.8
28777	9	62395370	62395678	ENSG00000226429	RP11-111F5.6
28778	9	62444256	62444634	ENSG00000224603	RP11-96J15.1
28779	9	62474948	62476333	ENSG00000204801	FGF7P7
28780	9	62515191	62522018	ENSG00000232827	LINC01189
28781	9	62532337	62534724	ENSG00000226007	RP11-211N8.2
28782	9	62532397	62532853	ENSG00000212951	RP11-211N8.3
28783	9	62559839	62569907	ENSG00000278213	CNTNAP3P5
28784	9	62601226	62602672	ENSG00000234217	RBPJP7
28785	9	62606797	62607748	ENSG00000236825	RAB28P2
28786	9	62609725	62610799	ENSG00000234451	RP11-211N8.6
28787	9	62686912	62688190	ENSG00000241571	ATP5A1P7
28788	9	62690033	62690534	ENSG00000234276	SDR42E1P3
28789	9	62710036	62711398	ENSG00000235256	FKBP4P7
28790	9	62801461	62813486	ENSG00000238113	LINC01410
28791	9	62802320	62802438	ENSG00000202474	RNA5SP283
28792	9	62837748	62838372	ENSG00000229422	RP11-262H14.5
28793	9	62843919	62844170	ENSG00000184523	PTGER4P2
28794	9	62844818	62845184	ENSG00000237451	CDK2AP2P2
28795	9	62856999	62898087	ENSG00000234665	RP11-262H14.3
28796	9	62857208	62858484	ENSG00000238245	MYO5BP2
28797	9	62860873	62864957	ENSG00000227582	ADGRF5P1
28798	9	62888535	62889921	ENSG00000219693	FGF7P8
28799	9	62897449	62900104	ENSG00000170161	RP11-262H14.4
28800	9	62924911	62934964	ENSG00000273509	CNTNAP3P1
28801	9	63025597	63025993	ENSG00000244081	RP11-350D23.4
28802	9	63055641	63059217	ENSG00000198312	BMS1P9
28803	9	63111255	63127100	ENSG00000182021	RP11-381O7.3
28804	9	63127359	63143401	ENSG00000176115	AQP7P4
28805	9	63317067	63333091	ENSG00000186466	AQP7P1
28806	9	63330326	63343660	ENSG00000228522	RP11-236F9.2
28807	9	63372803	63380011	ENSG00000237238	BMS1P10
28808	9	63581254	63581834	ENSG00000233555	RP11-452D2.1
28809	9	63703065	63703755	ENSG00000234042	RP11-452D2.2
28810	9	63719864	63720441	ENSG00000268951	RP11-149F8.3
28811	9	63728877	63744910	ENSG00000224267	RP11-149F8.5
28812	9	63729702	63730173	ENSG00000225360	RP11-149F8.4
28813	9	63761546	63762824	ENSG00000228656	MYO5BP3
28814	9	63774870	63775241	ENSG00000226020	CDK2AP2P3
28815	9	63775892	63776143	ENSG00000239684	PTGER4P3
28816	9	63802144	63814159	ENSG00000225411	RP11-764K9.1
28817	9	63813190	63813307	ENSG00000207277	RNA5SP284
28818	9	63817748	63818462	ENSG00000232815	DUX4L50
28819	9	63819574	63819654	ENSG00000266017	MIR4477B
28820	9	63832127	63859641	ENSG00000215548	FRG1JP
28821	9	63974762	64004155	ENSG00000204790	BX255923.2
28822	9	64082429	64082534	ENSG00000275068	U6
28823	9	64369394	64413142	ENSG00000172014	ANKRD20A4
28824	9	64380194	64380300	ENSG00000238551	RNU6-1193P
28825	9	64439346	64440180	ENSG00000224185	SNX18P9
28826	9	64462819	64463196	ENSG00000229156	RP11-250H24.2
28827	9	64465463	64466498	ENSG00000224106	CYP4F25P
28828	9	64473040	64473826	ENSG00000224762	CR769776.3
28829	9	64486164	64487069	ENSG00000235832	CNN2P3
28830	9	64488600	64489786	ENSG00000235310	GXYLT1P6
28831	9	64498517	64498745	ENSG00000277869	RP11-250H24.7
28832	9	64621560	64637586	ENSG00000181997	AQP7P2
28833	9	64637845	64652556	ENSG00000176134	RP11-574E24.3
28834	9	64705734	64709311	ENSG00000225883	BMS1P11
28835	9	64737403	64737755	ENSG00000235932	RP11-250H24.6
28836	9	64765054	64765535	ENSG00000156755	IGKV1OR-2
28837	9	64810865	64811429	ENSG00000271225	BNIP3P4
28838	9	64817870	64836341	ENSG00000197550	RP11-460N11.2
28839	9	64878790	64889063	ENSG00000223602	AC125634.1
28840	9	64880369	64880475	ENSG00000206804	RNU6-1293P
28841	9	65189995	65193610	ENSG00000224599	BMS1P12
28842	9	65219987	65230861	ENSG00000236252	RP11-15J10.8
28843	9	65222522	65222777	ENSG00000267085	RP11-15J10.9
28844	9	65250543	65250826	ENSG00000204780	IGKV1OR9-1
28845	9	65282101	65285209	ENSG00000204779	FOXD4L5
28846	9	65287914	65323015	ENSG00000204778	RP11-15J10.1
28847	9	65573384	65573495	ENSG00000276723	Y_RNA
28848	9	65646982	65652679	ENSG00000280286	FRG1KP
28849	9	65668805	65734041	ENSG00000147996	CBWD5
28850	9	65736555	65738784	ENSG00000184659	FOXD4L4
28851	9	65770955	65771434	ENSG00000204776	IGKV1OR-3
28852	9	65798726	65799124	ENSG00000237904	RP11-460E7.9
28853	9	65816932	65817472	ENSG00000235893	RP11-460E7.8
28854	9	65828120	65831696	ENSG00000231701	BMS1P13
28855	9	65865190	65877274	ENSG00000279955	RP11-1221G12.2
28856	9	65878766	65894790	ENSG00000279688	AQP7P3
28857	9	66014525	66020816	ENSG00000274893	RP11-15E1.5
28858	9	66017643	66017868	ENSG00000273668	RP11-15E1.4
28859	9	66022661	66027719	ENSG00000275026	GXYLT1P4
28860	9	66029264	66030169	ENSG00000278068	RP11-15E1.6
28861	9	66042646	66043342	ENSG00000278720	RP11-399F4.1
28862	9	66047084	66055006	ENSG00000274628	FAM95B1
28863	9	66082350	66083187	ENSG00000229146	SNX18P4
28864	9	66084804	66085031	ENSG00000276257	RP11-327I22.3
28865	9	66106815	66153135	ENSG00000276203	ANKRD20A3
28866	9	66142221	66142327	ENSG00000275030	RNU6-538P
28867	9	66159954	66179430	ENSG00000278849	RP11-327I22.5
28868	9	66253424	66254464	ENSG00000233765	RP11-154P18.2
28869	9	66635754	66637197	ENSG00000274181	RBPJP2
28870	9	66641314	66642277	ENSG00000276894	RAB28P4
28871	9	66721158	66722760	ENSG00000277297	ATP5A1P10
28872	9	66724584	66725064	ENSG00000273849	SDR42E1P4
28873	9	66744561	66745929	ENSG00000276457	FKBP4P8
28874	9	66856426	66932141	ENSG00000274349	ZNF658
28875	9	66879454	66879940	ENSG00000277490	RP11-1082I11.2
28876	9	66942703	66952344	ENSG00000277350	RP11-395E19.6
28877	9	66962271	66962348	ENSG00000276039	RP11-395E19.5
28878	9	66976520	66976991	ENSG00000274355	FAM74A3
28879	9	66979132	66988373	ENSG00000276348	RP11-395E19.2
28880	9	66979460	66979862	ENSG00000274820	RP11-395E19.4
28881	9	66986304	66992583	ENSG00000275969	SPATA31A3
28882	9	67059560	67293468	ENSG00000276386	CNTNAP3P2
28883	9	67175775	67176035	ENSG00000274852	RN7SL422P
28884	9	67203635	67208072	ENSG00000277575	RP11-292B8.2
28885	9	67211663	67213067	ENSG00000273999	RBM17P2
28886	9	67328207	67329404	ENSG00000276204	RP11-203I2.2
28887	9	67512034	67515393	ENSG00000276898	RP11-118H15.1
28888	9	67697076	67697187	ENSG00000275904	Y_RNA
28889	9	67713910	67713967	ENSG00000277208	RP11-12A20.11
28890	9	67714723	67714914	ENSG00000275614	RP11-12A20.12
28891	9	67717411	67719178	ENSG00000274026	FAM27E3
28892	9	67718821	67719022	ENSG00000278735	RP11-12A20.10
28893	9	67721884	67722094	ENSG00000274100	RP11-12A20.13
28894	9	67722083	67722683	ENSG00000278134	RP11-12A20.4
28895	9	67723736	67724105	ENSG00000276032	RP11-12A20.6
28896	9	67725690	67725902	ENSG00000278763	FAM27B
28897	9	67725890	67726544	ENSG00000274911	RP11-12A20.7
28898	9	67791499	67791782	ENSG00000274098	RN7SL787P
28899	9	67797087	67797181	ENSG00000278010	SNORA70
28900	9	67797221	67797500	ENSG00000277618	RP11-12A20.8
28901	9	67859147	67902094	ENSG00000260691	ANKRD20A1
28902	9	67869947	67870053	ENSG00000278551	RNU6-368P
28903	9	67901099	67920634	ENSG00000274869	RP11-195B21.3
28904	9	68228651	68229312	ENSG00000226904	RP11-561O23.8
28905	9	68232003	68300015	ENSG00000196873	CBWD3
28906	9	68250469	68251656	ENSG00000279706	RP11-561O23.9
28907	9	68302867	68304905	ENSG00000187559	FOXD4L3
28908	9	68306528	68330626	ENSG00000234394	RP11-561O23.5
28909	9	68307393	68308445	ENSG00000225337	RP11-561O23.7
28910	9	68328308	68531061	ENSG00000154330	PGM5
28911	9	68355189	68357852	ENSG00000224958	PGM5-AS1
28912	9	68393881	68406500	ENSG00000233178	RP11-88I18.2
28913	9	68426843	68429369	ENSG00000229019	RP11-88I18.3
28914	9	68536580	68540867	ENSG00000181778	TMEM252
28915	9	68541036	68644442	ENSG00000226337	RP11-274B18.4
28916	9	68543541	68546589	ENSG00000234506	LINC01506
28917	9	68609125	68611984	ENSG00000224025	RP11-274B18.3
28918	9	68705414	69009176	ENSG00000107242	PIP5K1B
28919	9	68780055	68784608	ENSG00000187866	FAM122A
28920	9	68788307	68789670	ENSG00000236998	RP11-203L2.3
28921	9	68822403	68843275	ENSG00000236733	RP11-203L2.4
28922	9	68935873	68935979	ENSG00000207000	RNU6-820P
28923	9	69012529	69014113	ENSG00000165059	PRKACG
28924	9	69035259	69100178	ENSG00000165060	FXN
28925	9	69107926	69108217	ENSG00000270236	RP11-265B8.5
28926	9	69121264	69255208	ENSG00000119139	TJP2
28927	9	69174373	69248326	ENSG00000283143	AL358113.1
28928	9	69296682	69306977	ENSG00000278910	BANCR
28929	9	69324572	69392455	ENSG00000135063	FAM189A2
28930	9	69427530	69672306	ENSG00000107282	APBA1
28931	9	69428248	69428721	ENSG00000243888	RP11-548B3.3
28932	9	69472466	69494513	ENSG00000229312	RP11-470P21.2
28933	9	69672749	69673713	ENSG00000261447	RP11-109D9.4
28934	9	69709522	69759959	ENSG00000188647	PTAR1
28935	9	69818983	69820739	ENSG00000225626	C9orf135-AS1
28936	9	69820793	69906232	ENSG00000204711	C9orf135
28937	9	69884363	69884654	ENSG00000241174	RN7SL570P
28938	9	70033921	70175888	ENSG00000204706	MAMDC2-AS1
28939	9	70043581	70226970	ENSG00000165072	MAMDC2
28940	9	70188571	70188750	ENSG00000222465	RNU2-5P
28941	9	70193997	70258866	ENSG00000268364	SMC5-AS1
28942	9	70217195	70217668	ENSG00000236801	RPL24P8
28943	9	70258962	70354888	ENSG00000198887	SMC5
28944	9	70310875	70312120	ENSG00000274421	RP11-386J22.3
28945	9	70311607	70311701	ENSG00000239180	Y_RNA
28946	9	70384597	70414624	ENSG00000119138	KLF9
28947	9	70529063	71446904	ENSG00000083067	TRPM3
28948	9	70579163	70579461	ENSG00000272232	RN7SL726P
28949	9	70708047	70712863	ENSG00000232086	RP11-141J10.1
28950	9	70726040	70730856	ENSG00000223966	RP11-141J10.2
28951	9	70809975	70810084	ENSG00000207935	MIR204
28952	9	70916997	70917501	ENSG00000224437	PIGUP1
28953	9	71589601	71589933	ENSG00000229814	RPL35AP21
28954	9	71683366	71816690	ENSG00000135048	TMEM2
28955	9	71804283	71804826	ENSG00000271166	RP11-409O11.3
28956	9	71862452	71910931	ENSG00000107362	ABHD17B
28957	9	71897213	71897646	ENSG00000281760	AL138751.1
28958	9	71902455	71902550	ENSG00000200922	Y_RNA
28959	9	71911510	71986054	ENSG00000155621	C9orf85
28960	9	72007881	72008136	ENSG00000236060	HSPB1P1
28961	9	72051376	72072721	ENSG00000204669	C9orf57
28962	9	72107818	72108312	ENSG00000224820	BTF3P4
28963	9	72114595	72257193	ENSG00000119125	GDA
28964	9	72257336	72257783	ENSG00000235523	RP11-63P12.7
28965	9	72275453	72275973	ENSG00000233933	RP11-63P12.2
28966	9	72299720	72299838	ENSG00000252428	RNA5SP285
28967	9	72305430	72343210	ENSG00000225434	LINC01504
28968	9	72351425	72365235	ENSG00000107372	ZFAND5
28969	9	72445754	72445969	ENSG00000230003	RP11-217F16.1
28970	9	72470374	72471076	ENSG00000225947	RP11-313E4.1
28971	9	72521801	72836351	ENSG00000165091	TMC1
28972	9	72655832	72656192	ENSG00000236862	RPS20P24
28973	9	72741152	72741617	ENSG00000229753	RPS27AP15
28974	9	72871728	72874109	ENSG00000236849	LINC01474
28975	9	72900662	73080442	ENSG00000165092	ALDH1A1
28976	9	73042745	73056528	ENSG00000228024	CYP1D1P
28977	9	73151757	73170393	ENSG00000135046	ANXA1
28978	9	73474378	73476073	ENSG00000221844	DPP3P2
28979	9	73573615	73579498	ENSG00000232590	RP11-128I7.1
28980	9	73648828	73649839	ENSG00000236701	RP11-549A6.1
28981	9	73750972	73751077	ENSG00000212454	RNA5SP286
28982	9	73870896	73873297	ENSG00000223368	RP11-401G5.1
28983	9	74371531	74383530	ENSG00000227809	RP11-171A24.2
28984	9	74485551	74499127	ENSG00000224825	RORB-AS1
28985	9	74497365	74693177	ENSG00000198963	RORB
28986	9	74722495	74888094	ENSG00000119121	TRPM6
28987	9	74799895	74800222	ENSG00000202217	RN7SKP47
28988	9	74804473	74804773	ENSG00000270954	RPSAP75
28989	9	74857675	74857781	ENSG00000252758	RNU6-445P
28990	9	74935176	74935696	ENSG00000224297	RP11-197P3.1
28991	9	74946581	74952886	ENSG00000135045	C9orf40
28992	9	74952968	74996293	ENSG00000203321	C9orf41-AS1
28993	9	74981020	75028423	ENSG00000156017	CARNMT1
28994	9	75009828	75016036	ENSG00000229587	RP11-197P3.5
28995	9	75016681	75016848	ENSG00000278040	uc_338
28996	9	75060573	75088217	ENSG00000106733	NMRK1
28997	9	75088543	75147265	ENSG00000134996	OSTF1
28998	9	75181520	75181621	ENSG00000200041	Y_RNA
28999	9	75198071	75198177	ENSG00000212316	RNU6-1228P
29000	9	75401889	75402992	ENSG00000235707	RP11-323A7.1
29001	9	75579669	75588548	ENSG00000236376	RP11-470F18.1
29002	9	75724222	75724575	ENSG00000234644	OTX2P1
29003	9	75890644	76362339	ENSG00000099139	PCSK5
29004	9	76286494	76288081	ENSG00000231137	RBM22P5
29005	9	76385517	76394517	ENSG00000135002	RFK
29006	9	76398699	76399586	ENSG00000234618	RPSAP9
29007	9	76419850	76507416	ENSG00000187210	GCNT1
29008	9	76419934	76420631	ENSG00000233814	RP11-66C24.1
29009	9	76549282	76549771	ENSG00000219149	RP11-214N16.2
29010	9	76611376	76906087	ENSG00000106772	PRUNE2
29011	9	76764436	76787569	ENSG00000225937	PCA3
29012	9	76779657	76779917	ENSG00000274326	AL359314.1
29013	9	76785782	76786190	ENSG00000277320	PCA3_2
29014	9	76931261	76932066	ENSG00000230335	DNAJB5P1
29015	9	76970322	76971028	ENSG00000236604	LYPLA2P3
29016	9	76992099	76993108	ENSG00000229857	RP11-159H20.3
29017	9	77019655	77020953	ENSG00000204612	FOXB2
29018	9	77040416	77040673	ENSG00000232851	ATP5J2P3
29019	9	77072100	77073295	ENSG00000233526	RFC5P1
29020	9	77176756	77177994	ENSG00000232998	VPS13A-AS1
29021	9	77177353	77421541	ENSG00000197969	VPS13A
29022	9	77423079	77648307	ENSG00000156049	GNA14
29023	9	77456295	77526697	ENSG00000231373	GNA14-AS1
29024	9	77580245	77580628	ENSG00000228248	NUTF2P3
29025	9	77635203	77635309	ENSG00000201711	RNU6-1303P
29026	9	77716087	78031458	ENSG00000156052	GNAQ
29027	9	78150532	78151193	ENSG00000233457	RP11-336N8.1
29028	9	78165465	78165778	ENSG00000222452	RN7SKP59
29029	9	78178263	78179512	ENSG00000233947	RP11-336N8.2
29030	9	78180214	78180693	ENSG00000228781	RP11-336N8.3
29031	9	78219120	78219357	ENSG00000234819	RP11-336N8.4
29032	9	78236062	78279690	ENSG00000148019	CEP78
29033	9	78297143	78330093	ENSG00000135069	PSAT1
29034	9	78589158	78589539	ENSG00000270627	RP11-216F5.1
29035	9	78741720	78742744	ENSG00000237257	MTND2P8
29036	9	79036413	79037568	ENSG00000226234	KRT18P24
29037	9	79135422	79145674	ENSG00000260995	RP11-165H23.1
29038	9	79391304	79391759	ENSG00000186940	CHCHD2P9
29039	9	79505804	79532342	ENSG00000233086	RP11-375O18.2
29040	9	79571773	79726882	ENSG00000106829	TLE4
29041	9	79726069	79726321	ENSG00000240979	RP11-79D8.2
29042	9	79850871	79851498	ENSG00000270691	RP11-403N16.5
29043	9	79863019	79866875	ENSG00000238002	NPAP1P6
29044	9	79874696	79886678	ENSG00000232494	RP11-403N16.2
29045	9	79889001	79892007	ENSG00000260564	RP11-403N16.3
29046	9	79913269	79915736	ENSG00000279715	RP11-403N16.4
29047	9	79975023	79990064	ENSG00000280366	RP11-327L9.1
29048	9	80030579	80034555	ENSG00000230945	LINC01507
29049	9	80357029	80360338	ENSG00000236521	NPAP1P4
29050	9	80563571	80564630	ENSG00000232981	MTCO1P51
29051	9	80565032	80565962	ENSG00000225901	MTND2P9
29052	9	80782338	80782770	ENSG00000234637	RPS19P6
29053	9	80869758	80871295	ENSG00000226798	RP11-289F5.1
29054	9	81410279	81410630	ENSG00000228375	RPS20P25
29055	9	81488308	81488837	ENSG00000237072	RP11-232A1.2
29056	9	81583683	81689305	ENSG00000196781	TLE1
29057	9	81689713	81776900	ENSG00000233926	RP11-154D17.1
29058	9	81725243	81725349	ENSG00000207206	RNU6-1035P
29059	9	81885496	81885598	ENSG00000252167	RNA5SP287
29060	9	81888918	81888985	ENSG00000200969	SNORD95
29061	9	81913437	81919926	ENSG00000240632	SPATA31D5P
29062	9	81928021	81931368	ENSG00000230846	RP11-383M4.2
29063	9	81928514	81934948	ENSG00000189357	SPATA31D4
29064	9	81930226	81977089	ENSG00000267559	RP11-383M4.6
